,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6090925070164918,0.5577118103515848,0.578556784087232,0.5876059003451022,0.6685873587188285,0.4540737065375306,0.5032303610556929,0.6840578769288204,0.6295828168399953,0.6084056187045015,0.7378803822617279,0.9891648010343063,1.0554374976558818,0.8895072200208163,0.824910612024616,0.7802547135853138,0.7734985498982474,0.5321699030714401,0.7210699958517638,0.727335682139517,0.52065343265119,0.669458708154859,0.871671622396539,0.5206866699197885,0.4983146154072221,0.5876438410465039,0.49649634941474485,0.6062584911058551,0.34162894072198446,0.618475600200489,0.4920901626844504,0.5733022322678802,0.6066226744912664,0.7244127265417949,0.5464574907299308,0.8829292743677227,0.3553334415388724,0.7833759894512896,0.5037449782735685,0.6805185140493856,-0.020451842961359972,0.5115777215183203,0.8087154402409392,0.31777624896188705,0.4982071397005244,0.7730278960224828,0.8318521926394659,0.4978585731932216,0.6723105215196652,0.7141641774422013,0.5231181536549353,0.5498351394672203,0.4553779687821133,0.11244431767967783,0.3364616573923571,0.6008556927761279,0.4540035742851049,0.5894889630607036,0.8088783267712943,1.0929778701660782,0.6225131305028457,0.9519798345468565,1.0512229945071707,0.971421269464773,0.9269411282485187,0.9700904990872521,0.6411098466461607,1.0808265011801585,0.735444484664284,0.514078386416599,0.5864428833407838,0.47295877451052537,0.7719889596247701,0.5797276502760448,0.7267418978987726,0.5428774134950812,0.6872342593702008,0.10432773692792144,0.2590978717708216,0.60984792050741,0.7589968875970114,0.33845277584905953,0.710352670507315,0.6547625080312455,0.6840843091927346,0.652155703381377,0.2896594007758288,0.5607184972363507,0.7205304759020977,0.5945609160679595,0.48481135984389345,0.7193606907043173,0.6333418487159092,0.5252201099807657,0.699106885628591,0.2384199580469658,0.9031326842574274,0.6460288769503224,0.8593646728385542,0.5596335951863103
2,1.0347036970259298,0.6336573625560363,0.8681994832303729,0.591200055688188,1.14318453405992,0.8135821901803365,0.7903745875716898,0.8288579788777798,0.7457011688721842,0.6709008896972405,0.8370530019080415,1.055029054116943,1.2141554498933564,0.8435939562067849,0.8100175598035355,0.9182659574880727,0.635923057699249,0.8093376974848144,0.8062266674478996,0.9278017117231312,0.6859577425718196,0.8079728751255164,1.052840061291831,0.7199391351786685,0.5864613861728833,0.7302745877640671,0.5804276886672615,0.7034160089199237,0.7157281945964955,0.561718374666922,0.6453331454826846,0.6633257163124664,0.816216238472824,0.6866068736816255,0.7588155559649531,0.9514636719357844,0.5484343770537199,0.973526216180331,0.6560920343694379,0.7549809679548222,0.09870777636819038,0.4995446363033386,0.9622223254777413,0.3992752319572369,0.5203828455106817,0.8554602641909193,0.9145075882350777,0.6127568633113158,0.8549431950635713,0.8181137216826075,0.5748627192613412,0.6324890974237367,0.6389432285625779,0.33535677781171114,0.5887667782066909,0.5571813290092109,0.6026076924270898,0.6192182500287691,0.8171279702956848,1.1630277270956555,0.5614645287814836,0.8950137562088238,1.136400037744543,0.9226739549647177,1.1314035119593808,0.9730620590423903,0.5973181350837278,1.087594336799624,0.7792564440773984,0.657892122638661,0.742714430695358,0.5330821673933548,0.786539169511117,0.7429301049885019,0.7310892214261049,0.5475691699541416,0.737225144824012,0.3854732897267435,0.6152514383070632,0.7248920993232499,0.7346992159125938,0.402840489884981,0.8610065832125097,0.7329566243268337,0.7307370325971412,0.7467108714666868,0.41007947899750585,0.6754556091542374,0.6540757638525065,0.7619802592008984,0.6013583776183806,0.796835923081202,0.6584794296923066,0.6790568008387888,0.9047730720261349,0.3940932284228803,1.0486691147386757,0.745395906037999,1.0525062717895193,0.5324080036695542
3,2.4398792287443762,2.02260403935842,2.2448564554762216,1.9675271920459294,2.3588830222765695,2.2143870614945054,1.9361594431315718,2.0510070295990324,2.136798192389024,1.9151605425654195,1.846754226278999,1.9363921196816298,2.0228526179574975,1.9195616870874563,1.806342406330787,1.9228645324376294,1.7280791011057441,2.1850127140620508,2.026461395131413,2.085254368300523,2.052813481557095,1.8226627370124804,1.988450002908009,2.0345006401062466,1.9205753383002904,1.9497867047403863,1.8453116086769616,1.767918816099417,2.1475934002108867,1.6663428813157606,1.9257692372058366,1.8296040680205026,1.6406353088596841,1.9008249462888376,2.0072522017823617,1.7845308936550723,1.6348124000070694,1.9217311816023757,2.1021652394575416,1.9334425742201218,1.733727924771942,1.9256649934764174,1.8267792860343923,1.558694888140535,1.7367372942972739,1.7759125872490402,1.8861546617959375,1.75318306208883,2.0590930468821944,1.7150264551345284,1.7890962307734084,1.9332251445473088,1.9165687636264852,1.8111408561750186,2.1434751604115814,2.146975833102477,1.9347142393538341,1.873018498349905,1.9307670396022858,1.9131462786339475,1.8545480194347523,1.922080445585413,1.9038020896606704,1.8625744136568536,2.2796241184092465,1.8809347372213667,1.7287989787363955,2.0116979838612203,1.9613836215289113,1.8631357067956258,1.9363150364694524,1.7869063516824009,1.7760753816384083,1.94945329947517,1.9374698036799722,1.9071142005520685,2.0057869179892287,1.8345975534348704,1.797526671174862,1.6880529849509844,1.8877240819535925,1.728149975174309,1.8268253255945033,1.687763493106539,1.894980637797214,1.9733627426705618,1.6579305011377399,2.042361873572965,1.6261620345368357,1.8646894790972075,1.930699303561685,2.055578089710388,1.7842947662788182,1.7656264801937114,1.834094005546864,1.6577035287441613,1.890833091932151,1.979754845419834,2.0512610143293424,1.6131937227350563
4,2.5826038149715447,2.380913627391011,2.4645258587266667,2.377380346957106,2.4432612739810255,2.3658794820149587,2.093399064028272,2.357164804467829,2.4847985201649507,2.2635386474353982,2.150862702133754,2.2907995727099326,2.31561896701123,2.3659354568898636,2.2017668056518906,2.209606695506368,2.212800976978379,2.4025646771233107,2.3795607745741525,2.350872568893126,2.3396602826053776,2.0869701205308204,2.252508575724073,2.28822127437624,2.2465757393475965,2.235782071146886,2.159406833317658,2.055927966700927,2.2713446714337615,2.0666027343593414,2.1964904462430646,2.136112112427756,1.8051871258357646,2.334346353668716,2.244330056199789,2.104026761693387,1.8094104012857348,2.1632023651587255,2.4101928845338567,2.2761106517485556,1.9881540496361705,2.3394805916687984,2.0806429582860684,1.8136198823070846,2.0818412586225055,2.080298869059427,2.213796912774611,2.0215163915431487,2.3340717641115165,1.9875443509875057,2.119738303906325,2.2672011331455653,2.158738161373415,1.993435043439964,2.3716068561232526,2.634873784837568,2.210834941753801,2.2408020943496134,2.331662386817424,2.260383094820844,2.2973947878757928,2.3792775380854843,2.2355333049477717,2.300622539648306,2.584279191948792,2.2780434757613244,2.131006530606919,2.433829228234209,2.336971830855967,2.1293500665142626,2.2077240972184313,2.1092521507852795,2.139167450382695,2.217500643831146,2.3421375735795813,2.3030188055342196,2.384616677882348,1.971290899459085,1.863581093174208,1.9441648556504063,2.307279047643352,2.0330757944811424,2.081986507420588,1.9762108866268595,2.253798074762866,2.3065566554668075,1.8993443713195495,2.3712481212235144,2.0277383631313857,2.1117813658325186,2.2340743772365266,2.4213047221879416,2.1382686933273365,2.0031922622317655,2.0430615292366947,1.8679800580066064,2.165933366798312,2.310034222040642,2.3177798034225505,1.9762531051102
5,1.6084511642406063,1.5596229283829466,1.563042629596495,1.5783256259398448,1.5143089836220052,1.4694183402113312,1.3189377647221077,1.541643382384509,1.623927400920214,1.4937359403516974,1.427308325193014,1.5523120653583382,1.5527819569958496,1.616443062134695,1.497171786426315,1.459928395120252,1.5284582658492518,1.5214977824218971,1.5745475345187105,1.528830938665928,1.5074516636702189,1.3694578976685563,1.486817732679353,1.4664068295614219,1.4645188075754587,1.454211252101128,1.4098221091374687,1.3527985593021514,1.393228654450168,1.3985008337335376,1.416045560649004,1.4019764114179953,1.165689328183048,1.576117953490236,1.4380964569592207,1.4209629865482662,1.1446626739350856,1.417993010409416,1.5536741174090936,1.5067849454420543,1.2350747203907553,1.5496042516115123,1.3771426637739699,1.170427932025465,1.3756714537235029,1.390325424283864,1.4817999199027174,1.3145838856970053,1.516405975213148,1.3194947852459338,1.3953464203184436,1.4846844560247419,1.3805470482783477,1.2277946512502365,1.4862396527119113,1.7553386302394032,1.4221099724399409,1.485159659622014,1.5724956516716773,1.543376594759403,1.5470026259576257,1.634535058663714,1.5192474647702154,1.5845746139357468,1.6985655545953693,1.5574263767588803,1.4388597119269995,1.667956511039749,1.5590940462761451,1.3780067806920666,1.432878166318731,1.3810853225196702,1.444271329310849,1.4366731823540597,1.5710528519830425,1.525753537160338,1.582612937185841,1.1985849152584342,1.1287606862904402,1.2776401796097354,1.55939872418076,1.3166736757117294,1.3678359043929662,1.3120021700878908,1.4997513701591652,1.5181447663340981,1.2124319975541666,1.5443333126755125,1.3873775298113271,1.3699411516640478,1.4481356188970311,1.6028229437620427,1.4258097804591652,1.2964317385439528,1.3283775881282458,1.178195642096747,1.4438384487360398,1.5185094705023054,1.5241139680878883,1.3272489826129446
6,0.6345098600490807,0.6516560586427464,0.6299877707477358,0.6676535204494674,0.5901412858941651,0.5819741974812357,0.5270739116409519,0.6376915000173512,0.6749100081009161,0.6258832252270075,0.595101124101804,0.6534064097257629,0.6440582189429109,0.6916640640568436,0.6376268601174305,0.6049369141036888,0.6636926865797081,0.6134958999913174,0.6583310254641982,0.6266176640463997,0.6196851889247601,0.5659240160360095,0.6123181239739591,0.5987455966271492,0.6098656513658942,0.6003701354712804,0.5873339555491943,0.5628871928148854,0.5474106995832495,0.5989604884273766,0.5823578484329517,0.5840372921357075,0.47204407611774224,0.6724176065040492,0.5856482066012337,0.5970256904751009,0.4628406284597282,0.5816678061632936,0.6403668458685965,0.630682730224518,0.505632386847398,0.6566358631985701,0.5687199638126493,0.48549947792259823,0.5797326877991158,0.5816937749640244,0.6206008618517859,0.5439667561371465,0.6228669120983095,0.5490889623922071,0.5849902502261163,0.61937927061272,0.5638260048526618,0.49241611367557386,0.5997061165172541,0.7472724902000294,0.5850820241193446,0.6256877442492019,0.6666066355114134,0.650092758411413,0.6618410279978105,0.7010069690840607,0.6379487756477422,0.6792933359061848,0.6992014704951522,0.6622429231899053,0.614695785717353,0.7092129010658993,0.6564687749794377,0.5675968199873723,0.5899125086272066,0.5776541172907089,0.6117412516715117,0.5906934641040387,0.6657170701093031,0.6450651014866733,0.6652586302505399,0.47373142380906413,0.43756430216375886,0.5293989778709346,0.6642212516780576,0.5489728002732962,0.5642727984140189,0.5482354728139557,0.6307892158168305,0.6330203716438009,0.4986597888071781,0.6410328498386867,0.59622537950553,0.5623312193041141,0.5997728758473903,0.6710303245188589,0.601636556571877,0.5323352892442956,0.5416071393373829,0.47999548865315445,0.5984186474814078,0.6325963960775689,0.626573595573176,0.5653056722141545
7,0.032722718013835805,0.0710898396875613,0.04632063442551195,0.079681976483164,0.01978486074084684,0.0360197557813263,0.03379698075342437,0.0587029124665131,0.06846363082490393,0.06724233911319827,0.055498529665327576,0.060092831861469236,0.04771647475910902,0.07946718118507315,0.07041886204879971,0.05189705547487613,0.08773180309259808,0.046476257049695435,0.06651433847093631,0.050390339072789656,0.058712824267617945,0.04934049297718778,0.046123208429747535,0.05233648639920766,0.06552071350183726,0.05624635386823421,0.06272360150089401,0.0547656705407325,0.03276749207241521,0.07479753386986669,0.055303930690369096,0.05946681718217149,0.030527043370792265,0.0805659113704905,0.04841775954492137,0.05467775287879457,0.03794834167422523,0.04330472460490421,0.06346404916251099,0.06471304635649879,0.06208989305324173,0.08178201037228962,0.04431781261173944,0.053283726493395925,0.06765400981713206,0.05420722974323154,0.0581517630600119,0.053354408431925106,0.05316419601417088,0.04903632350593918,0.06479755512268254,0.06597758154815354,0.0506760361790052,0.04618966026753444,0.052480087202143616,0.09549255288141255,0.05723599698041898,0.07097670588772578,0.07279307775084375,0.05625492435472965,0.08421373960569992,0.08013593699073818,0.054191403939878806,0.075629869566566,0.05484660871304649,0.0681060137085637,0.07515803338618857,0.07139359882609325,0.06990718840009681,0.053470175358796175,0.053422667834906894,0.06433333714077517,0.06527227799628853,0.0530439779265117,0.07537915234559231,0.07757120332719547,0.07194010430218313,0.03798029364157268,0.0209649166871304,0.04805204190830032,0.07706737612140745,0.06357579414928856,0.04674570093516216,0.053133988418138496,0.06736522642950388,0.0638783093113979,0.05215597641715188,0.06564661392642959,0.07246014589701326,0.04809961380511764,0.06164586543624373,0.06915860008669006,0.06670055760938502,0.04705957642859011,0.03836558230339783,0.04743566497435408,0.04672517416620445,0.06351701325405325,0.04735855913495406,0.06868487376865506
8,-0.2342117155065533,-0.19566761889699233,-0.21598574461735348,-0.19224056807173512,-0.23048655850584315,-0.20773895919902047,-0.18662473613551628,-0.20434080956165074,-0.20878085246683,-0.18908601424370242,-0.1897174273292537,-0.2091062884302417,-0.21983200984334025,-0.20251884801601922,-0.19009682011574588,-0.198236936053999,-0.18065693198027058,-0.20872743332091886,-0.2038475294738081,-0.2094742178397977,-0.1967401593858068,-0.1845756003842011,-0.2082435837976402,-0.19533923187106356,-0.1843587512320183,-0.1912735738279645,-0.1779795300841847,-0.17683120062424332,-0.1968364800498655,-0.16838009103177864,-0.18473285487044314,-0.1803707530294303,-0.16664674844267585,-0.19307850971965765,-0.19434932191348636,-0.19136318794384366,-0.1540645280465485,-0.19848341983681203,-0.1999984115235624,-0.19410860854492323,-0.14404300164865885,-0.18505052249341378,-0.1916439703150926,-0.1455078953459898,-0.16878005352219838,-0.1854315421033847,-0.19744355976365333,-0.17047541762121138,-0.2045914353525688,-0.17761354363452186,-0.17444831733185104,-0.1878611993831445,-0.1823185376110917,-0.1572453036739146,-0.19579820543327317,-0.20766677505760037,-0.18363754940054525,-0.18454516235294494,-0.19979036099570632,-0.21215541693848997,-0.18425315785943125,-0.2056805663057139,-0.20943177471706376,-0.20167941316980606,-0.23525897299992118,-0.20333679628495355,-0.17472037893478526,-0.21955973273212043,-0.19895698612237323,-0.18052804784585438,-0.19014267713806998,-0.17189397389984198,-0.18514603387725329,-0.19094216351889984,-0.1964009060446522,-0.18506406637974868,-0.20037357805891326,-0.1590266057179641,-0.16362360988312685,-0.17040837679701015,-0.19369205493602634,-0.16056716912880564,-0.1869260336069392,-0.17240017028738122,-0.1909697099915121,-0.19615306664120982,-0.15257992362513573,-0.19760181950272426,-0.16988171473054273,-0.18459921048247896,-0.18466058615539083,-0.20616564398044904,-0.1792295755321576,-0.17296669712883134,-0.18719561986463581,-0.15023625167591462,-0.20147880655553907,-0.19641035433172793,-0.21293624095335587,-0.16123779663395366
